type,lat,lon,activity_score,year,nightlights,ndbi
pharmacy,-1.94787,30.126688700000003,1,2022,24.420385,0.15860702
clothes,-1.9472804,30.119951500000003,1,2022,16.277733,0.05951469704160032
clothes,-1.942169,30.058169899999992,1,2022,33.23468,0.005093703
pharmacy,-1.9796051,30.2244054,1,2022,14.6026535,0.05951469704160032
hospital,-1.9678945000000003,30.102544999999992,1,2022,26.278145,-0.019456493
pharmacy,-1.9198072,30.0664532,1,2022,14.278176,0.05951469704160032
pharmacy,-1.9558171,30.053562900000003,1,2022,15.735292,0.05951469704160032
clinic,-1.9578564000000005,30.0604553,1,2022,38.71799,0.05951469704160032
hospital,-1.9490684,30.1236554,1,2022,24.420385,0.10627107
pharmacy,-1.9131856,30.086818,1,2022,12.590015,0.05951469704160032
pharmacy,-1.9756352,30.1702756,1,2022,21.593948,0.08188152
chemist,-1.9658003,30.0599349,1,2022,29.102575,0.16858551
hospital,-1.9440648000000005,30.067435,1,2022,41.211777,0.05951469704160032
hospital,-1.9700378000000005,30.0769517,1,2022,18.39391,0.05951469704160032
pharmacy,-1.9274114,30.0563633,1,2022,14.204898,0.05951469704160032
pharmacy,-1.9494396,30.1270181,1,2022,24.420385,0.05951469704160032
veterinary,-1.9605657000000003,30.045654400000004,1,2022,6.8903418,0.21302558
pharmacy,-1.9615047,30.136711399999992,1,2022,35.411366,0.05951469704160032
pharmacy,-1.9462984,30.0571836,1,2022,46.498962,0.05951469704160032
pharmacy,-1.9730891,30.1825644,1,2022,11.108029,0.05951469704160032
pharmacy,-1.9739051,30.0546571,1,2022,19.361074,0.05951469704160032
clinic,-1.9545563,30.063446,1,2022,50.176056,0.05951469704160032
hospital,-1.9611027,30.1198072,1,2022,27.749447,0.05951469704160032
pharmacy,-1.9418697,30.04398039999999,1,2022,22.654541,0.05951469704160032
hospital,-1.8663164000000003,30.04447439999999,1,2022,1.7198924,-0.17916954
pharmacy,-1.9233181999999995,30.0709519,1,2022,14.670976,0.0038603279
clinic,-1.9493048,30.0808209,1,2022,24.48377,0.05951469704160032
pharmacy,-1.9354742000000005,30.1338542,1,2022,15.195558,0.05951469704160032
pharmacy,-1.9678529,30.1024125,1,2022,26.278145,0.05951469704160032
laboratory,-1.9374301,30.0643444,1,2022,22.443398,0.09019639
pharmacy,-1.9688441,30.0964894,1,2022,23.586403,0.060076524
hospital,-1.9127703,30.0845444,1,2022,12.590015,-0.033138864
pharmacy,-1.9296728000000003,30.070798400000005,1,2022,22.179546,0.051870115
hospital,-1.9458414,30.0881725,1,2022,22.698092,0.05951469704160032
pharmacy,-1.94005,30.0478596,1,2022,21.403465,0.05951469704160032
pharmacy,-1.9904768,30.0960088,1,2022,18.20656,0.05951469704160032
pharmacy,-1.9531973,30.0929992,1,2022,61.605705,0.05951469704160032
pharmacy,-1.9682095,30.057794999999995,1,2022,29.102575,0.05951469704160032
clinic,-1.9748351,30.104629899999992,1,2022,23.558964,0.05951469704160032
hospital,-1.9332052,30.074764800000004,1,2022,26.064629,0.05951469704160032
hospital,-1.9398405,30.129328600000004,1,2022,18.289106,0.10607182
pharmacy,-1.9415781,30.0456391,1,2022,22.654541,0.10681793
pharmacy,-1.9713871000000005,30.103157299999992,1,2022,26.62579,0.05951469704160032
chemist,-1.9411342,30.059042000000005,1,2022,33.23468,0.05951469704160032
hospital,-1.9403088,30.0617941,1,2022,38.55518,0.05951469704160032
pharmacy,-1.9683499,30.12141,1,2022,19.313042,-0.24413897
hospital,-1.9720712,30.107794099999992,1,2022,18.110058,0.058256894
hospital,-1.9732632,30.0548103,1,2022,19.361074,0.05951469704160032
pharmacy,-1.936611899999999,30.099342499999995,1,2022,21.62372,-0.026541268
pharmacy,-1.9752155,30.1046513,1,2022,23.558964,0.05951469704160032
hospital,-1.9591267,30.1070338,1,2022,34.111546,0.05951469704160032
hospital,-1.9584417,30.1073478,1,2022,34.111546,0.05951469704160032
pharmacy,-1.947453,30.057047199999992,1,2022,46.498962,0.05951469704160032
pharmacy,-1.9583123,30.0540579,1,2022,15.6533,0.12654895
clinic,-1.9759956,30.0811867,1,2022,17.644688,0.05951469704160032
pharmacy,-1.9667927,30.1623879,1,2022,13.753917,0.05951469704160032
pharmacy,-1.9957235,30.068337600000003,1,2022,20.049849,0.05951469704160032
clinic,-1.9868852,30.072595899999992,1,2022,13.045196,0.073824875
hospital,-1.9259777,30.0605443,1,2022,16.162706,0.05951469704160032
pharmacy,-1.9356116,30.1327701,1,2022,15.195558,0.06799513
pharmacy,-1.9705124,30.0775225,1,2022,17.061356,0.05951469704160032
hospital,-1.9785983000000005,30.1679142,1,2022,21.593948,0.05951469704160032
optician,-1.9499972999999995,30.0627567,1,2022,53.389126,0.05951469704160032
pharmacy,-1.9144772,30.0648732,1,2022,14.447381,0.09461392
pharmacy,-1.9759174,30.05283,1,2022,19.54845,0.05951469704160032
clinic,-1.953112,30.083386099999995,1,2022,33.445698,0.047810905
pharmacy,-1.9469681,30.077510499999995,1,2022,27.941423,0.05951469704160032
hospital,-1.9446414,30.0645163,1,2022,41.211777,0.05951469704160032
veterinary,-1.9393940000000005,30.0590673,1,2022,33.23468,0.05951469704160032
pharmacy,-1.9340697,30.0618248,1,2022,17.752909,0.05144149
doctors,-1.94453,30.058707299999995,1,2022,46.498962,0.05951469704160032
doctors,-1.9360795,30.100194500000004,1,2022,21.62372,0.05951469704160032
pharmacy,-1.9585986,30.1157402,1,2022,41.161346,0.05951469704160032
hospital,-1.9360402,30.145508400000004,1,2022,10.025375,0.05951469704160032
hospital,-1.8914261,30.1009911,1,2022,2.9959123,0.10743801
hospital,-1.9526505,30.0595657,1,2022,33.658756,0.08447252
hospital,-1.9150189,30.045044999999995,1,2022,5.7631426,0.12724587
pharmacy,-1.9249641,30.0956454,1,2022,20.556889,0.05951469704160032
pharmacy,-1.9529145999999995,30.2427234,1,2022,3.893726,0.05951469704160032
hospital,-1.9704607,30.1045388,1,2022,26.62579,0.05951469704160032
pharmacy,-1.9781002,30.04927289999999,1,2022,18.4359,0.111213446
clinic,-1.9586214,30.1157271,1,2022,41.161346,-0.10629139
pharmacy,-1.9408725,30.0474995,1,2022,21.403465,0.05951469704160032
hospital,-1.9743546,30.0794308,1,2022,21.012453,0.05951469704160032
pharmacy,-1.9856041,30.1030104,1,2022,22.2273,0.05951469704160032
pharmacy,-1.9461010000000003,30.056888799999992,1,2022,46.498962,0.29422718
veterinary,-1.9542515,30.112042700000003,1,2022,35.281326,0.01112741
hospital,-1.978715,30.087130100000003,1,2022,17.688444,0.05951469704160032
pharmacy,-1.9743427,30.0765657,1,2022,17.061356,0.05951469704160032
hospital,-1.9806642999999995,30.17087009999999,1,2022,10.518254,-0.096052684
hospital,-1.9572171,30.119082,1,2022,32.937683,0.05951469704160032
hospital,-1.9453673,30.0908547,1,2022,22.698092,0.05951469704160032
hospital,-1.8642049,30.1235449,1,2022,1.2611765,0.05951469704160032
pharmacy,-1.904831,30.0793134,1,2022,8.59213,0.05951469704160032
pharmacy,-1.9910175,30.046505,1,2022,9.387218,0.07373868
pharmacy,-1.941265,30.059497000000004,1,2022,33.23468,0.05951469704160032
clinic,-1.9127238,30.1078971,1,2022,7.2131906,0.05951469704160032
hospital,-1.9143735,30.1089328,1,2022,7.2131906,0.05951469704160032
pharmacy,-1.9752598,30.135029800000005,1,2022,17.036964,0.023873972
pharmacy,-1.9822198,30.050228,1,2022,12.532716,0.03302881
hospital,-1.9348929,30.2391328,1,2022,1.1364337,0.05951469704160032
hospital,-1.9272711,30.059102,1,2022,14.204898,0.05951469704160032
pharmacy,-1.9314602000000003,30.0719596,1,2022,22.179546,0.05951469704160032
pharmacy,-1.9756439,30.1349086,1,2022,17.036964,0.05951469704160032
pharmacy,-1.9002476,30.0763139,1,2022,8.945684,0.057643186
pharmacy,-1.9280478,30.0464111,1,2022,6.3316154,0.05951469704160032
pharmacy,-1.9640235,30.0601742,1,2022,34.78434,-0.026195208
pharmacy,-1.9399845,30.12670049999999,1,2022,16.475264,0.05951469704160032
hospital,-1.9186727,30.1119341,1,2022,9.57468,0.05951469704160032
hospital,-1.9466217999999995,30.0705018,1,2022,41.475796,-0.059246108
veterinary,-1.9427012,30.0429991,1,2022,22.654541,0.05951469704160032
pharmacy,-1.9450625,30.056062499999992,1,2022,46.498962,0.05951469704160032
doctors,-1.9761321,30.1093779,1,2022,16.527458,0.05951469704160032
clinic,-1.9421035,30.1018091,1,2022,21.46305,0.05951469704160032
pharmacy,-1.9799472,30.2236087,1,2022,14.6026535,0.05951469704160032
hospital,-1.9956732999999995,30.1166829,1,2022,15.722036,0.07383874
hospital,-1.9266552,29.9914383,1,2022,0.99475086,0.05951469704160032
hospital,-1.9507855,30.1239597,1,2022,24.420385,0.07959421
pharmacy,-1.916128,30.0754059,1,2022,14.258897,0.05951469704160032
pharmacy,-1.9781373,30.095717499999992,1,2022,15.929521,0.05951469704160032
pharmacy,-1.9799414,30.2244142,1,2022,14.6026535,0.05951469704160032
pharmacy,-1.9070835,30.0781935,1,2022,8.59213,0.05951469704160032
hospital,-1.9141712,30.075426,1,2022,14.258897,0.05951469704160032
hospital,-2.0079296,30.136800200000003,1,2022,3.0310624,0.05951469704160032
pharmacy,-1.9804682,30.0420566,1,2022,11.052529,0.05951469704160032
clinic,-1.9249052,30.09560799999999,1,2022,20.556889,0.0070902067
pharmacy,-1.9419476,30.049032799999992,1,2022,21.403465,0.05951469704160032
pharmacy,-1.9591311,30.1094991,1,2022,43.970314,0.05951469704160032
pharmacy,-1.9459359,30.0608037,1,2022,48.729996,0.05951469704160032
doctors,-1.9121903,30.1229116,1,2022,8.58289,0.05951469704160032
hospital,-1.9359009000000005,30.0543286,1,2022,15.002668,0.05951469704160032
pharmacy,-1.9029009,30.048999999999992,1,2022,9.235544,0.13969609
hospital,-1.9589435,30.108569799999994,1,2022,34.111546,0.06711862
pharmacy,-1.9584164,30.1104959,1,2022,43.970314,-0.23446582
hospital,-1.981521,30.0433428,1,2022,11.052529,0.05951469704160032
hospital,-1.9498332,30.1270954,1,2022,24.420385,0.15860702
pharmacy,-1.866297,30.0862246,1,2022,1.6521394,0.05951469704160032
laboratory,-1.9602531,30.109843,1,2022,43.970314,0.05951469704160032
pharmacy,-2.0000224,30.19158279999999,1,2022,10.585684,0.05951469704160032
pharmacy,-1.960794,30.1193019,1,2022,32.937683,0.06122209
pharmacy,-1.945582,30.0600538,1,2022,48.729996,0.05951469704160032
clinic,-1.9474856,30.1931774,1,2022,2.9026737,0.05951469704160032
hospital,-1.9956632,30.1914435,1,2022,17.443235,0.05951469704160032
hospital,-1.967708,30.175760799999992,1,2022,7.439142,0.043271948
pharmacy,-1.9133396,30.0761117,1,2022,14.258897,0.05951469704160032
pharmacy,-1.9468514,30.0569907,1,2022,46.498962,0.05951469704160032
hospital,-1.9700229,30.05260579999999,1,2022,16.829268,0.107289165
hospital,-1.9935902,30.1470591,1,2022,9.386116,-0.043346323
hospital,-1.9204266,30.06090439999999,1,2022,12.957526,0.05951469704160032
clinic,-1.9488269,30.0681785,1,2022,37.645607,0.14944384
pharmacy,-1.9155584999999995,30.0782101,1,2022,13.09921,0.07764562
pharmacy,-1.9591741,30.1091981,1,2022,34.111546,0.05951469704160032
hospital,-1.9836251,30.225337700000004,1,2022,10.793547,0.05951469704160032
hospital,-1.9411978,30.0015794,1,2022,8.945968,0.05951469704160032
pharmacy,-1.942261,30.129087,1,2022,18.289106,0.10366956
hospital,-1.9842733,30.1506454,1,2022,6.4465084,0.13858731
pharmacy,-1.9805631999999995,30.0768884,1,2022,15.991773,0.10456432
pharmacy,-1.9463638,30.057289800000003,1,2022,46.498962,0.29422718
pharmacy,-1.9242278,30.0705309,1,2022,14.670976,0.0038603279
pharmacy,-1.9746658999999995,30.0540806,1,2022,19.54845,0.05951469704160032
hospital,-1.9608064,30.111518400000005,1,2022,43.970314,0.05951469704160032
clinic,-1.9317874,30.1144609,1,2022,21.089018,0.05951469704160032
hospital,-1.9259043,30.096834099999995,1,2022,25.28399,0.006878349
pharmacy,-1.9403953,30.047009,1,2022,21.403465,0.05951469704160032
pharmacy,-1.9444391,30.0590923,1,2022,46.498962,0.05951469704160032
pharmacy,-1.9607976,30.10749669999999,1,2022,34.111546,0.05951469704160032
hospital,-1.9826311,30.1745346,1,2022,13.96353,-0.096052684
hospital,-1.9773948999999995,30.1993428,1,2022,16.018276,0.05951469704160032
pharmacy,-1.952476,30.0924993,1,2022,61.605705,0.05951469704160032
hospital,-1.9919478,30.2119896,1,2022,10.286317,0.05951469704160032
clinic,-1.9536006,30.060873000000004,1,2022,50.176056,0.05951469704160032
physiotherapist,-1.9482566,30.122763100000004,1,2022,25.114443,0.10627107
pharmacy,-1.9903262,30.095802800000005,1,2022,9.541014,0.05951469704160032
clinic,-1.9149773,30.088676400000004,1,2022,13.137585,0.18685293
hospital,-1.946089,30.1739203,1,2022,4.8991923,0.05951469704160032
pharmacy,-1.9465603,30.1283005,1,2022,21.360497,0.05951469704160032
pharmacy,-1.9923275,30.21317429999999,1,2022,10.681001,0.05951469704160032
pharmacy,-1.9417765,30.0584235,1,2022,33.23468,0.05951469704160032
hospital,-1.9627643,30.1400402,1,2022,35.411366,0.05951469704160032
pharmacy,-1.9185396,30.056420499999994,1,2022,10.88951,0.19937192
pharmacy,-1.9684952,30.0576744,1,2022,29.102575,0.16858551
hospital,-1.9582816000000005,30.1061156,1,2022,34.111546,0.05951469704160032
clinic,-1.960586,30.1032881,1,2022,28.97895,0.05951469704160032
hospital,-1.9487882000000003,30.1256249,1,2022,24.420385,0.05951469704160032
pharmacy,-1.9450009,30.09173399999999,1,2022,26.375107,0.05951469704160032
hospital,-1.9785875,30.112934000000003,1,2022,16.527458,0.05951469704160032
pharmacy,-1.9590856,30.1101536,1,2022,43.970314,0.05951469704160032
pharmacy,-1.92373,30.0577822,1,2022,11.653037,0.0561232
hospital,-1.941189,30.128998,1,2022,18.289106,0.05951469704160032
veterinary,-1.9610531,30.1196539,1,2022,32.937683,0.05951469704160032
hospital,-1.9799911,30.149565,1,2022,6.151701,0.05951469704160032
pharmacy,-1.9688895,30.0925916,1,2022,19.702253,0.05951469704160032
pharmacy,-1.9473756,30.127476,1,2022,21.360497,0.05951469704160032
pharmacy,-1.9431989,30.0865182,1,2022,20.104324,0.05951469704160032
pharmacy,-1.9612009,30.1177113,1,2022,30.807756,0.05951469704160032
pharmacy,-1.9254177,30.0971616,1,2022,25.28399,0.05951469704160032
pharmacy,-1.9567157,30.0636349,1,2022,38.71799,0.05951469704160032
hospital,-1.9623734,30.0951948,1,2022,15.501757,0.05951469704160032
pharmacy,-1.95863,30.148367100000005,1,2022,12.401994,0.16781479
pharmacy,-1.9618598000000005,30.0528156,1,2022,15.795454,0.05951469704160032
clinic,-1.9570839,30.1049374,1,2022,34.111546,-0.022519425
hospital,-1.9737933000000003,30.0859576,1,2022,20.581041,0.05951469704160032
pharmacy,-1.9127888,30.085309400000003,1,2022,12.590015,0.18685293
pharmacy,-1.9613764,30.1210602,1,2022,27.749447,0.05951469704160032
pharmacy,-1.9233512,30.094836499999992,1,2022,20.556889,0.05951469704160032
clinicpharmacy,-1.8888449,30.112214700000003,1,2022,3.0200186,0.05951469704160032
pharmacy,-1.9137041,30.0757263,1,2022,14.258897,-0.0068504275
clinic,-1.9603523,30.1116408,1,2022,43.970314,0.13892786
hospital,-1.9261936,30.096696,1,2022,25.28399,0.05951469704160032
pharmacy,-1.9757968,30.1082559,1,2022,18.989326,0.05951469704160032
hospital,-1.9636133,30.1144185,1,2022,30.807756,0.13892786
pharmacy,-1.9746890999999995,30.07643029999999,1,2022,15.974651,0.2787227
hospital,-1.9381217,30.078230100000003,1,2022,29.133371,0.05951469704160032
pharmacy,-1.9361105000000003,30.0807116,1,2022,29.133371,0.05951469704160032
pharmacy,-1.9967951,30.1920545,1,2022,17.443235,0.05951469704160032
pharmacy,-1.9604231,30.109106500000003,1,2022,34.111546,0.05951469704160032
pharmacy,-1.9282436000000005,30.064717500000004,1,2022,16.511747,0.05951469704160032
pharmacy,-1.9607582,30.0548778,1,2022,15.6533,0.05951469704160032
hospital,-1.9642983,30.06176079999999,1,2022,34.78434,0.05951469704160032
clinic,-1.965802,30.1020762,1,2022,26.278145,0.05951469704160032
hospital,-1.947167,30.1277626,1,2022,21.360497,0.15860702
pharmacy,-1.9463614,30.128130599999995,1,2022,21.360497,0.05951469704160032
pharmacy,-1.968677,30.1216121,1,2022,19.313042,-0.24413897
hospital,-1.9579171,30.1652819,1,2022,6.295887,0.05951469704160032
chemist,-1.9502335,30.0593127,1,2022,38.132698,0.05951469704160032
hospital,-1.9548829,30.0602042,1,2022,50.176056,0.05951469704160032
hospital,-1.9590148,30.059941299999995,1,2022,29.883394,0.08026876
pharmacy,-1.9391856,30.077243,1,2022,21.090172,0.05951469704160032
hospital,-1.9559588000000003,30.0604352,1,2022,50.176056,0.05951469704160032
pharmacy,-2.0081875,30.0902898,1,2022,4.80102,0.05951469704160032
hospital,-1.9704013,30.078607299999994,1,2022,21.012453,0.05951469704160032
pharmacy,-1.9541835000000003,30.060874399999992,1,2022,50.176056,-0.07554354
pharmacy,-1.9585982,30.110611800000004,1,2022,43.970314,-0.23446582
pharmacy,-1.9799024,30.0371866,1,2022,4.1426177,0.05951469704160032
clinic,-1.9756883,30.0748931,1,2022,15.974651,0.05951469704160032
pharmacy,-1.93573,30.0993972,1,2022,21.62372,0.05951469704160032
pharmacy,-1.976573,30.1691008,1,2022,21.593948,0.05951469704160032
hospital,-1.9307663,30.1119129,1,2022,19.065462,-0.059018906
chemist,-1.95087,30.0928435,1,2022,38.2313,0.05951469704160032
hospital,-1.9250591,30.2627813,1,2022,0.760912,0.05951469704160032
hospital,-1.9614954,30.1044506,1,2022,25.519026,0.08756797
pharmacy,-1.9152687,30.066951799999995,1,2022,14.447381,-0.022497939
pharmacy,-1.9872043,30.0489765,1,2022,10.91298,0.05951469704160032
clinic,-1.9667616,30.0600648,1,2022,36.65026,0.05951469704160032
hospital,-2.0508812,30.0519878,1,2022,1.3793857,0.05951469704160032
pharmacy,-1.9479822,30.0499959,1,2022,11.999562,0.05951469704160032
veterinary,-1.9321084,30.146945500000005,1,2022,14.231674,0.05951469704160032
pharmacy,-1.940119,30.0470438,1,2022,21.403465,0.10681793
hospital,-1.9623119,30.0602291,1,2022,34.78434,0.05951469704160032
doctors,-1.9616214,30.1050836,1,2022,30.22012,0.1787286
pharmacy,-1.9668447,30.1029478,1,2022,26.278145,0.05951469704160032
pharmacy,-1.9774838,30.0851403,1,2022,17.56455,0.05951469704160032
pharmacy,-1.9004096,30.0545222,1,2022,11.637494,0.06668071
pharmacy,-1.9125668,30.0763905,1,2022,14.258897,0.05951469704160032
pharmacy,-1.9656271,30.1199185,1,2022,19.313042,0.05951469704160032
hospital,-1.983777,30.153808,1,2022,6.4465084,0.05951469704160032
hospital,-1.9132845,30.075015499999992,1,2022,14.258897,-0.0068504275
pharmacy,-1.9644204000000007,30.061248599999992,1,2022,34.78434,-0.026195208
clinic,-1.9541932,30.1255368,1,2022,20.364973,0.05951469704160032
hospital,-1.9413562,30.130873500000003,1,2022,18.289106,0.024817493
pharmacy,-1.9448004,30.0595445,1,2022,46.498962,0.05951469704160032
pharmacy,-1.9812685,30.104349599999992,1,2022,23.657536,-0.0019495187
pharmacy,-1.9370865,30.062424,1,2022,22.443398,0.05951469704160032
doctors,-1.9644035,30.1048338,1,2022,25.519026,0.08756797
hospital,-1.9491973,30.1054281,1,2022,21.545792,0.05951469704160032
hospital,-1.9671626,30.078368999999995,1,2022,21.011915,0.05951469704160032
pharmacy,-1.9443857,30.1298752,1,2022,21.360497,0.05951469704160032
pharmacy,-1.9721433,30.158971000000005,1,2022,16.302557,-0.23694623
pharmacy,-1.9333535,30.1745091,1,2022,3.1209157,-0.08884503
clinic,-1.950568,30.0993109,1,2022,39.13457,-0.10263866
laboratory,-1.9412196,30.0594692,1,2022,33.23468,0.05951469704160032
hospital,-1.9263122,30.067468999999992,1,2022,16.511747,0.05951469704160032
pharmacy,-1.9458958,30.0564308,1,2022,46.498962,0.05951469704160032
pharmacy,-1.9871876,30.070770199999995,1,2022,13.045196,0.073824875
doctors,-1.9732625,30.116328100000004,1,2022,14.191191,0.05951469704160032
pharmacy,-1.9602871,30.1156946,1,2022,41.161346,0.05951469704160032
hospital,-1.9498743000000005,30.1247284,1,2022,24.420385,0.05951469704160032
pharmacy,-1.9351492,30.0634254,1,2022,22.443398,0.05951469704160032
